topic,index
1,16420
7,16421
3,16422
3,16423
4,16424
8,16425
3,16426
7,16427
8,16428
3,16429
0,16430
7,16431
1,16432
8,16433
0,16434
3,16435
3,16436
3,16437
3,16438
8,16439
3,16440
7,16441
7,16442
7,16443
0,16444
1,16445
3,16446
7,16447
7,16448
1,16449
1,16450
1,16451
1,16452
1,16453
4,16454
3,16455
4,16456
7,16457
1,16458
3,16459
7,16460
0,16461
8,16462
8,16463
7,16464
1,16465
8,16466
7,16467
4,16468
4,16469
5,16470
4,16471
1,16472
7,16473
0,16474
0,16475
7,16476
1,16477
3,16478
0,16479
2,16480
7,16481
4,16482
3,16483
4,16484
0,16485
0,16486
0,16487
8,16488
6,16489
8,16490
7,16491
3,16492
4,16493
2,16494
2,16495
2,16496
4,16497
4,16498
7,16499
6,16500
2,16501
0,16502
8,16503
4,16504
4,16505
0,16506
0,16507
2,16508
1,16509
0,16510
3,16511
4,16512
4,16513
6,16514
4,16515
7,16516
3,16517
1,16518
4,16519
1,16520
4,16521
0,16522
0,16523
8,16524
7,16525
7,16526
3,16527
4,16528
0,16529
0,16530
2,16531
2,16532
4,16533
4,16534
0,16535
4,16536
2,16537
2,16538
4,16539
2,16540
4,16541
3,16542
0,16543
8,16544
8,16545
4,16546
0,16547
1,16548
0,16549
1,16550
2,16551
7,16552
1,16553
1,16554
0,16555
0,16556
7,16557
0,16558
4,16559
7,16560
7,16561
7,16562
7,16563
7,16564
0,16565
1,16566
7,16567
4,16568
0,16569
1,16570
2,16571
7,16572
2,16573
2,16574
0,16575
3,16576
7,16577
7,16578
7,16579
7,16580
1,16581
7,16582
1,16583
4,16584
3,16585
3,16586
1,16587
0,16588
0,16589
0,16590
1,16591
4,16592
0,16593
3,16594
6,16595
0,16596
8,16597
8,16598
0,16599
7,16600
2,16601
8,16602
1,16603
1,16604
1,16605
3,16606
0,16607
0,16608
3,16609
0,16610
1,16611
1,16612
7,16613
7,16614
0,16615
8,16616
3,16617
2,16618
8,16619
7,16620
1,16621
4,16622
7,16623
3,16624
3,16625
2,16626
0,16627
7,16628
3,16629
0,16630
4,16631
1,16632
2,16633
1,16634
0,16635
5,16636
1,16637
8,16638
4,16639
0,16640
1,16641
1,16642
0,16643
7,16644
3,16645
3,16646
0,16647
3,16648
1,16649
3,16650
3,16651
4,16652
0,16653
4,16654
0,16655
1,16656
4,16657
1,16658
4,16659
0,16660
3,16661
0,16662
1,16663
1,16664
7,16665
7,16666
1,16667
1,16668
7,16669
1,16670
1,16671
0,16672
4,16673
2,16674
0,16675
5,16676
1,16677
7,16678
5,16679
2,16680
1,16681
0,16682
8,16683
3,16684
8,16685
4,16686
3,16687
2,16688
2,16689
8,16690
4,16691
3,16692
0,16693
3,16694
0,16695
7,16696
4,16697
4,16698
1,16699
4,16700
7,16701
0,16702
8,16703
0,16704
2,16705
8,16706
5,16707
7,16708
7,16709
0,16710
2,16711
2,16712
4,16713
2,16714
7,16715
7,16716
7,16717
4,16718
7,16719
7,16720
0,16721
1,16722
4,16723
4,16724
5,16725
8,16726
7,16727
2,16728
8,16729
3,16730
7,16731
0,16732
2,16733
0,16734
7,16735
2,16736
7,16737
4,16738
4,16739
8,16740
0,16741
7,16742
4,16743
4,16744
1,16745
3,16746
8,16747
8,16748
0,16749
0,16750
7,16751
4,16752
5,16753
1,16754
7,16755
1,16756
0,16757
0,16758
3,16759
1,16760
1,16761
0,16762
7,16763
1,16764
0,16765
0,16766
1,16767
0,16768
4,16769
1,16770
0,16771
2,16772
0,16773
0,16774
0,16775
1,16776
6,16777
2,16778
1,16779
4,16780
3,16781
0,16782
1,16783
8,16784
0,16785
2,16786
2,16787
4,16788
8,16789
5,16790
8,16791
8,16792
7,16793
8,16794
0,16795
2,16796
3,16797
4,16798
2,16799
6,16800
8,16801
7,16802
3,16803
0,16804
7,16805
2,16806
0,16807
1,16808
7,16809
1,16810
2,16811
3,16812
6,16813
8,16814
0,16815
7,16816
4,16817
0,16818
4,16819
3,16820
3,16821
4,16822
3,16823
8,16824
5,16825
4,16826
4,16827
8,16828
1,16829
8,16830
8,16831
3,16832
7,16833
1,16834
2,16835
6,16836
3,16837
7,16838
7,16839
7,16840
3,16841
4,16842
1,16843
4,16844
2,16845
8,16846
7,16847
8,16848
7,16849
1,16850
0,16851
7,16852
0,16853
1,16854
2,16855
1,16856
2,16857
0,16858
2,16859
0,16860
3,16861
2,16862
2,16863
1,16864
1,16865
3,16866
3,16867
0,16868
2,16869
3,16870
3,16871
0,16872
0,16873
3,16874
3,16875
3,16876
1,16877
7,16878
1,16879
3,16880
8,16881
7,16882
0,16883
3,16884
0,16885
0,16886
7,16887
3,16888
3,16889
8,16890
7,16891
7,16892
7,16893
8,16894
7,16895
0,16896
4,16897
2,16898
1,16899
3,16900
0,16901
0,16902
7,16903
3,16904
7,16905
8,16906
8,16907
0,16908
4,16909
4,16910
3,16911
3,16912
2,16913
7,16914
6,16915
3,16916
1,16917
2,16918
0,16919
3,16920
1,16921
7,16922
7,16923
2,16924
7,16925
3,16926
0,16927
1,16928
4,16929
7,16930
7,16931
8,16932
4,16933
8,16934
3,16935
7,16936
4,16937
0,16938
7,16939
5,16940
2,16941
1,16942
0,16943
1,16944
3,16945
8,16946
7,16947
4,16948
4,16949
3,16950
1,16951
1,16952
3,16953
7,16954
2,16955
2,16956
1,16957
1,16958
5,16959
6,16960
6,16961
0,16962
1,16963
0,16964
2,16965
0,16966
2,16967
4,16968
1,16969
7,16970
2,16971
0,16972
4,16973
1,16974
5,16975
7,16976
3,16977
1,16978
1,16979
0,16980
4,16981
5,16982
5,16983
0,16984
4,16985
3,16986
1,16987
7,16988
1,16989
1,16990
7,16991
3,16992
7,16993
5,16994
0,16995
3,16996
8,16997
4,16998
0,16999
1,17000
2,17001
1,17002
0,17003
0,17004
3,17005
0,17006
1,17007
1,17008
2,17009
0,17010
5,17011
2,17012
3,17013
3,17014
4,17015
8,17016
7,17017
0,17018
3,17019
3,17020
8,17021
1,17022
7,17023
7,17024
8,17025
7,17026
3,17027
5,17028
3,17029
1,17030
3,17031
0,17032
3,17033
3,17034
1,17035
0,17036
4,17037
3,17038
7,17039
3,17040
2,17041
3,17042
0,17043
0,17044
4,17045
3,17046
7,17047
7,17048
7,17049
0,17050
7,17051
7,17052
5,17053
0,17054
0,17055
7,17056
0,17057
3,17058
8,17059
2,17060
7,17061
7,17062
7,17063
0,17064
8,17065
0,17066
7,17067
2,17068
7,17069
7,17070
6,17071
4,17072
3,17073
0,17074
0,17075
0,17076
7,17077
7,17078
7,17079
7,17080
3,17081
7,17082
1,17083
1,17084
8,17085
1,17086
7,17087
7,17088
2,17089
0,17090
5,17091
7,17092
8,17093
3,17094
5,17095
7,17096
2,17097
3,17098
7,17099
1,17100
4,17101
0,17102
7,17103
4,17104
0,17105
0,17106
0,17107
1,17108
8,17109
8,17110
1,17111
4,17112
2,17113
8,17114
0,17115
0,17116
6,17117
7,17118
7,17119
0,17120
1,17121
7,17122
8,17123
8,17124
1,17125
0,17126
7,17127
4,17128
3,17129
3,17130
1,17131
7,17132
1,17133
2,17134
8,17135
7,17136
2,17137
1,17138
4,17139
7,17140
1,17141
0,17142
7,17143
7,17144
7,17145
1,17146
8,17147
0,17148
0,17149
1,17150
3,17151
4,17152
4,17153
4,17154
2,17155
7,17156
3,17157
2,17158
3,17159
0,17160
2,17161
7,17162
4,17163
4,17164
3,17165
8,17166
3,17167
8,17168
3,17169
4,17170
0,17171
0,17172
0,17173
0,17174
5,17175
1,17176
3,17177
8,17178
8,17179
8,17180
4,17181
4,17182
8,17183
8,17184
3,17185
0,17186
3,17187
1,17188
7,17189
7,17190
0,17191
4,17192
0,17193
7,17194
2,17195
8,17196
4,17197
7,17198
3,17199
4,17200
1,17201
7,17202
6,17203
0,17204
0,17205
7,17206
1,17207
1,17208
1,17209
0,17210
0,17211
6,17212
6,17213
4,17214
0,17215
1,17216
6,17217
2,17218
6,17219
5,17220
1,17221
6,17222
1,17223
8,17224
1,17225
1,17226
3,17227
4,17228
1,17229
1,17230
1,17231
6,17232
4,17233
1,17234
1,17235
3,17236
1,17237
1,17238
6,17239
1,17240
6,17241
0,17242
0,17243
1,17244
7,17245
1,17246
6,17247
1,17248
0,17249
1,17250
1,17251
1,17252
6,17253
1,17254
4,17255
6,17256
8,17257
1,17258
1,17259
0,17260
1,17261
1,17262
1,17263
0,17264
6,17265
1,17266
1,17267
4,17268
4,17269
6,17270
3,17271
6,17272
1,17273
6,17274
6,17275
1,17276
6,17277
6,17278
6,17279
1,17280
3,17281
1,17282
0,17283
3,17284
4,17285
6,17286
1,17287
1,17288
1,17289
6,17290
8,17291
4,17292
1,17293
6,17294
1,17295
1,17296
1,17297
6,17298
6,17299
1,17300
1,17301
1,17302
6,17303
6,17304
1,17305
1,17306
1,17307
1,17308
6,17309
1,17310
8,17311
1,17312
6,17313
1,17314
4,17315
0,17316
2,17317
6,17318
6,17319
1,17320
6,17321
4,17322
1,17323
2,17324
1,17325
4,17326
3,17327
1,17328
6,17329
4,17330
1,17331
0,17332
6,17333
1,17334
1,17335
4,17336
1,17337
1,17338
6,17339
0,17340
1,17341
1,17342
1,17343
6,17344
1,17345
1,17346
6,17347
8,17348
6,17349
1,17350
4,17351
4,17352
1,17353
4,17354
6,17355
1,17356
8,17357
4,17358
4,17359
3,17360
4,17361
1,17362
8,17363
8,17364
4,17365
1,17366
6,17367
4,17368
1,17369
1,17370
6,17371
1,17372
1,17373
1,17374
2,17375
6,17376
8,17377
6,17378
1,17379
1,17380
6,17381
4,17382
0,17383
1,17384
6,17385
6,17386
1,17387
6,17388
4,17389
4,17390
1,17391
3,17392
8,17393
4,17394
3,17395
1,17396
2,17397
0,17398
1,17399
1,17400
4,17401
1,17402
1,17403
1,17404
1,17405
8,17406
6,17407
6,17408
1,17409
6,17410
1,17411
8,17412
8,17413
3,17414
1,17415
1,17416
6,17417
1,17418
1,17419
1,17420
1,17421
3,17422
4,17423
1,17424
1,17425
6,17426
8,17427
6,17428
4,17429
0,17430
1,17431
1,17432
1,17433
6,17434
6,17435
1,17436
8,17437
6,17438
1,17439
1,17440
1,17441
1,17442
1,17443
6,17444
6,17445
1,17446
4,17447
1,17448
1,17449
1,17450
1,17451
1,17452
1,17453
3,17454
1,17455
1,17456
4,17457
0,17458
1,17459
1,17460
4,17461
1,17462
1,17463
6,17464
1,17465
1,17466
4,17467
1,17468
1,17469
1,17470
0,17471
0,17472
1,17473
1,17474
1,17475
4,17476
1,17477
1,17478
1,17479
1,17480
3,17481
0,17482
1,17483
1,17484
0,17485
1,17486
6,17487
6,17488
1,17489
1,17490
4,17491
8,17492
7,17493
1,17494
1,17495
8,17496
1,17497
3,17498
6,17499
6,17500
1,17501
0,17502
1,17503
1,17504
6,17505
2,17506
6,17507
0,17508
6,17509
1,17510
4,17511
6,17512
1,17513
1,17514
6,17515
6,17516
6,17517
6,17518
6,17519
1,17520
5,17521
1,17522
1,17523
1,17524
1,17525
1,17526
8,17527
0,17528
1,17529
6,17530
8,17531
4,17532
6,17533
4,17534
1,17535
6,17536
1,17537
1,17538
1,17539
1,17540
2,17541
1,17542
1,17543
1,17544
4,17545
1,17546
1,17547
1,17548
6,17549
1,17550
1,17551
6,17552
1,17553
8,17554
4,17555
4,17556
1,17557
6,17558
1,17559
1,17560
8,17561
4,17562
0,17563
1,17564
6,17565
6,17566
1,17567
6,17568
4,17569
1,17570
2,17571
1,17572
0,17573
6,17574
1,17575
6,17576
1,17577
4,17578
1,17579
4,17580
6,17581
1,17582
6,17583
1,17584
1,17585
6,17586
1,17587
1,17588
6,17589
0,17590
0,17591
1,17592
1,17593
4,17594
6,17595
8,17596
6,17597
6,17598
1,17599
1,17600
1,17601
0,17602
6,17603
1,17604
1,17605
1,17606
4,17607
6,17608
1,17609
1,17610
4,17611
1,17612
1,17613
4,17614
1,17615
0,17616
1,17617
6,17618
5,17619
0,17620
1,17621
0,17622
2,17623
3,17624
1,17625
6,17626
4,17627
1,17628
6,17629
8,17630
1,17631
4,17632
4,17633
8,17634
1,17635
4,17636
1,17637
6,17638
1,17639
1,17640
6,17641
1,17642
6,17643
1,17644
4,17645
1,17646
6,17647
4,17648
1,17649
1,17650
1,17651
6,17652
1,17653
4,17654
4,17655
1,17656
1,17657
1,17658
1,17659
6,17660
6,17661
6,17662
6,17663
1,17664
6,17665
1,17666
1,17667
4,17668
3,17669
6,17670
1,17671
1,17672
1,17673
1,17674
1,17675
2,17676
0,17677
1,17678
8,17679
1,17680
1,17681
1,17682
2,17683
1,17684
1,17685
6,17686
2,17687
1,17688
1,17689
6,17690
4,17691
6,17692
1,17693
1,17694
1,17695
1,17696
4,17697
1,17698
6,17699
7,17700
1,17701
2,17702
1,17703
3,17704
6,17705
1,17706
8,17707
0,17708
3,17709
4,17710
8,17711
2,17712
1,17713
1,17714
1,17715
1,17716
0,17717
4,17718
1,17719
3,17720
1,17721
0,17722
1,17723
1,17724
1,17725
2,17726
3,17727
0,17728
4,17729
3,17730
2,17731
0,17732
1,17733
1,17734
3,17735
4,17736
0,17737
4,17738
1,17739
3,17740
1,17741
2,17742
0,17743
0,17744
1,17745
6,17746
1,17747
3,17748
6,17749
1,17750
8,17751
3,17752
3,17753
3,17754
0,17755
3,17756
1,17757
1,17758
1,17759
0,17760
6,17761
3,17762
3,17763
6,17764
2,17765
1,17766
0,17767
1,17768
1,17769
3,17770
3,17771
1,17772
1,17773
3,17774
8,17775
1,17776
4,17777
7,17778
1,17779
3,17780
0,17781
3,17782
1,17783
3,17784
1,17785
1,17786
0,17787
3,17788
1,17789
1,17790
6,17791
4,17792
1,17793
1,17794
2,17795
3,17796
1,17797
1,17798
4,17799
5,17800
5,17801
3,17802
0,17803
4,17804
3,17805
1,17806
0,17807
4,17808
0,17809
6,17810
1,17811
4,17812
0,17813
3,17814
1,17815
3,17816
1,17817
1,17818
1,17819
0,17820
1,17821
4,17822
1,17823
2,17824
7,17825
0,17826
1,17827
1,17828
1,17829
1,17830
1,17831
4,17832
3,17833
1,17834
0,17835
3,17836
0,17837
1,17838
1,17839
0,17840
1,17841
1,17842
6,17843
6,17844
3,17845
1,17846
3,17847
1,17848
3,17849
1,17850
0,17851
0,17852
6,17853
8,17854
0,17855
0,17856
4,17857
0,17858
3,17859
6,17860
0,17861
1,17862
8,17863
3,17864
1,17865
3,17866
3,17867
0,17868
3,17869
1,17870
6,17871
1,17872
1,17873
3,17874
0,17875
1,17876
0,17877
6,17878
4,17879
3,17880
3,17881
3,17882
1,17883
1,17884
1,17885
0,17886
1,17887
1,17888
3,17889
3,17890
3,17891
2,17892
8,17893
8,17894
0,17895
1,17896
2,17897
0,17898
3,17899
8,17900
1,17901
1,17902
3,17903
8,17904
1,17905
8,17906
0,17907
0,17908
4,17909
1,17910
0,17911
8,17912
1,17913
6,17914
6,17915
1,17916
3,17917
1,17918
2,17919
1,17920
3,17921
3,17922
1,17923
1,17924
1,17925
1,17926
1,17927
1,17928
1,17929
3,17930
0,17931
0,17932
7,17933
3,17934
3,17935
3,17936
1,17937
1,17938
1,17939
6,17940
1,17941
3,17942
1,17943
0,17944
2,17945
1,17946
1,17947
2,17948
1,17949
1,17950
1,17951
1,17952
1,17953
3,17954
4,17955
1,17956
3,17957
1,17958
1,17959
1,17960
8,17961
1,17962
3,17963
1,17964
1,17965
1,17966
1,17967
2,17968
2,17969
3,17970
0,17971
6,17972
0,17973
1,17974
8,17975
6,17976
3,17977
1,17978
7,17979
1,17980
3,17981
4,17982
1,17983
3,17984
3,17985
8,17986
1,17987
1,17988
1,17989
1,17990
3,17991
6,17992
3,17993
3,17994
1,17995
1,17996
3,17997
1,17998
2,17999
6,18000
8,18001
0,18002
6,18003
1,18004
2,18005
4,18006
1,18007
3,18008
3,18009
1,18010
0,18011
1,18012
1,18013
1,18014
5,18015
0,18016
3,18017
0,18018
3,18019
3,18020
0,18021
1,18022
3,18023
1,18024
6,18025
1,18026
1,18027
1,18028
4,18029
0,18030
3,18031
8,18032
1,18033
1,18034
8,18035
8,18036
3,18037
0,18038
1,18039
8,18040
1,18041
1,18042
1,18043
8,18044
4,18045
6,18046
6,18047
1,18048
3,18049
6,18050
1,18051
3,18052
1,18053
3,18054
3,18055
8,18056
3,18057
3,18058
1,18059
1,18060
0,18061
1,18062
3,18063
3,18064
3,18065
8,18066
1,18067
3,18068
1,18069
1,18070
1,18071
3,18072
1,18073
0,18074
1,18075
3,18076
8,18077
0,18078
1,18079
3,18080
1,18081
3,18082
4,18083
8,18084
6,18085
0,18086
3,18087
7,18088
0,18089
4,18090
6,18091
1,18092
1,18093
1,18094
1,18095
1,18096
8,18097
5,18098
1,18099
8,18100
1,18101
8,18102
1,18103
1,18104
0,18105
1,18106
1,18107
1,18108
4,18109
3,18110
3,18111
6,18112
3,18113
0,18114
8,18115
1,18116
0,18117
0,18118
3,18119
8,18120
2,18121
3,18122
0,18123
0,18124
8,18125
1,18126
2,18127
6,18128
3,18129
2,18130
3,18131
1,18132
1,18133
2,18134
6,18135
2,18136
3,18137
2,18138
3,18139
2,18140
3,18141
1,18142
0,18143
8,18144
4,18145
1,18146
2,18147
8,18148
7,18149
4,18150
3,18151
0,18152
1,18153
3,18154
6,18155
6,18156
1,18157
1,18158
1,18159
4,18160
0,18161
4,18162
3,18163
4,18164
1,18165
4,18166
1,18167
3,18168
4,18169
1,18170
1,18171
0,18172
3,18173
4,18174
2,18175
1,18176
3,18177
0,18178
1,18179
4,18180
0,18181
4,18182
8,18183
1,18184
3,18185
3,18186
8,18187
1,18188
1,18189
3,18190
1,18191
2,18192
4,18193
8,18194
1,18195
8,18196
6,18197
0,18198
3,18199
8,18200
1,18201
3,18202
3,18203
4,18204
4,18205
5,18206
0,18207
3,18208
1,18209
8,18210
1,18211
8,18212
0,18213
8,18214
1,18215
2,18216
6,18217
1,18218
8,18219
3,18220
1,18221
0,18222
1,18223
3,18224
8,18225
1,18226
1,18227
1,18228
4,18229
3,18230
4,18231
4,18232
4,18233
8,18234
4,18235
4,18236
0,18237
1,18238
3,18239
4,18240
8,18241
0,18242
4,18243
1,18244
1,18245
4,18246
1,18247
1,18248
7,18249
0,18250
8,18251
1,18252
2,18253
8,18254
6,18255
1,18256
1,18257
1,18258
1,18259
7,18260
3,18261
1,18262
2,18263
2,18264
2,18265
8,18266
2,18267
1,18268
4,18269
2,18270
2,18271
2,18272
3,18273
4,18274
7,18275
3,18276
4,18277
1,18278
0,18279
4,18280
1,18281
1,18282
4,18283
3,18284
8,18285
4,18286
1,18287
1,18288
2,18289
1,18290
3,18291
2,18292
1,18293
0,18294
3,18295
3,18296
4,18297
8,18298
4,18299
3,18300
0,18301
4,18302
1,18303
1,18304
1,18305
0,18306
2,18307
4,18308
2,18309
1,18310
0,18311
1,18312
8,18313
8,18314
6,18315
3,18316
1,18317
2,18318
4,18319
0,18320
8,18321
8,18322
8,18323
1,18324
4,18325
4,18326
1,18327
0,18328
3,18329
0,18330
1,18331
1,18332
8,18333
1,18334
1,18335
0,18336
0,18337
4,18338
3,18339
7,18340
3,18341
2,18342
1,18343
8,18344
8,18345
1,18346
3,18347
8,18348
1,18349
4,18350
0,18351
1,18352
0,18353
3,18354
6,18355
3,18356
3,18357
3,18358
1,18359
4,18360
2,18361
1,18362
1,18363
1,18364
4,18365
1,18366
2,18367
4,18368
1,18369
3,18370
1,18371
4,18372
0,18373
4,18374
4,18375
4,18376
1,18377
6,18378
1,18379
7,18380
2,18381
8,18382
8,18383
1,18384
2,18385
1,18386
3,18387
1,18388
1,18389
2,18390
1,18391
8,18392
1,18393
3,18394
1,18395
8,18396
2,18397
1,18398
1,18399
3,18400
0,18401
2,18402
1,18403
1,18404
1,18405
3,18406
4,18407
1,18408
8,18409
4,18410
2,18411
6,18412
1,18413
0,18414
2,18415
7,18416
4,18417
1,18418
8,18419
2,18420
1,18421
1,18422
8,18423
1,18424
6,18425
1,18426
6,18427
2,18428
1,18429
1,18430
0,18431
1,18432
1,18433
7,18434
0,18435
1,18436
0,18437
0,18438
2,18439
8,18440
2,18441
2,18442
1,18443
8,18444
4,18445
2,18446
1,18447
1,18448
1,18449
1,18450
1,18451
2,18452
8,18453
1,18454
4,18455
1,18456
1,18457
1,18458
1,18459
4,18460
0,18461
2,18462
8,18463
3,18464
2,18465
3,18466
6,18467
1,18468
1,18469
0,18470
1,18471
7,18472
4,18473
1,18474
4,18475
1,18476
2,18477
0,18478
3,18479
0,18480
1,18481
2,18482
1,18483
1,18484
3,18485
1,18486
5,18487
3,18488
1,18489
1,18490
4,18491
1,18492
1,18493
4,18494
8,18495
2,18496
8,18497
8,18498
6,18499
1,18500
1,18501
1,18502
0,18503
8,18504
1,18505
3,18506
1,18507
1,18508
1,18509
0,18510
1,18511
0,18512
8,18513
1,18514
1,18515
4,18516
2,18517
4,18518
6,18519
1,18520
7,18521
3,18522
1,18523
1,18524
1,18525
1,18526
0,18527
0,18528
8,18529
0,18530
1,18531
1,18532
2,18533
8,18534
2,18535
3,18536
3,18537
6,18538
1,18539
8,18540
3,18541
1,18542
4,18543
4,18544
6,18545
3,18546
1,18547
6,18548
4,18549
3,18550
6,18551
1,18552
3,18553
0,18554
4,18555
1,18556
1,18557
8,18558
0,18559
6,18560
4,18561
0,18562
1,18563
1,18564
0,18565
4,18566
1,18567
1,18568
1,18569
1,18570
3,18571
3,18572
1,18573
0,18574
6,18575
1,18576
7,18577
1,18578
0,18579
0,18580
1,18581
4,18582
8,18583
3,18584
4,18585
8,18586
1,18587
1,18588
4,18589
1,18590
8,18591
1,18592
7,18593
4,18594
1,18595
3,18596
1,18597
4,18598
4,18599
1,18600
4,18601
8,18602
7,18603
1,18604
4,18605
1,18606
0,18607
1,18608
2,18609
1,18610
4,18611
0,18612
1,18613
1,18614
3,18615
1,18616
1,18617
1,18618
0,18619
4,18620
6,18621
1,18622
0,18623
1,18624
4,18625
4,18626
2,18627
8,18628
4,18629
8,18630
8,18631
2,18632
3,18633
1,18634
2,18635
7,18636
0,18637
8,18638
1,18639
1,18640
0,18641
1,18642
2,18643
1,18644
1,18645
0,18646
1,18647
2,18648
4,18649
8,18650
3,18651
8,18652
1,18653
1,18654
0,18655
1,18656
1,18657
8,18658
1,18659
3,18660
4,18661
7,18662
4,18663
1,18664
4,18665
8,18666
1,18667
1,18668
1,18669
2,18670
0,18671
8,18672
0,18673
3,18674
1,18675
8,18676
3,18677
0,18678
1,18679
4,18680
0,18681
0,18682
1,18683
1,18684
8,18685
0,18686
3,18687
4,18688
1,18689
1,18690
1,18691
1,18692
2,18693
4,18694
0,18695
8,18696
1,18697
1,18698
0,18699
1,18700
1,18701
1,18702
3,18703
1,18704
0,18705
0,18706
7,18707
4,18708
1,18709
5,18710
2,18711
1,18712
3,18713
1,18714
0,18715
6,18716
3,18717
1,18718
6,18719
3,18720
4,18721
1,18722
8,18723
1,18724
8,18725
3,18726
1,18727
1,18728
1,18729
2,18730
1,18731
1,18732
1,18733
3,18734
1,18735
1,18736
1,18737
3,18738
1,18739
5,18740
6,18741
2,18742
1,18743
3,18744
1,18745
7,18746
0,18747
1,18748
1,18749
3,18750
0,18751
6,18752
0,18753
6,18754
2,18755
0,18756
0,18757
0,18758
1,18759
2,18760
1,18761
1,18762
3,18763
8,18764
4,18765
2,18766
1,18767
1,18768
8,18769
2,18770
1,18771
0,18772
5,18773
1,18774
1,18775
4,18776
0,18777
3,18778
4,18779
3,18780
3,18781
1,18782
1,18783
1,18784
8,18785
0,18786
3,18787
3,18788
0,18789
4,18790
3,18791
0,18792
3,18793
3,18794
3,18795
4,18796
3,18797
0,18798
1,18799
1,18800
1,18801
4,18802
8,18803
6,18804
1,18805
3,18806
0,18807
8,18808
1,18809
3,18810
2,18811
3,18812
7,18813
2,18814
1,18815
4,18816
3,18817
0,18818
0,18819
1,18820
0,18821
5,18822
1,18823
1,18824
4,18825
6,18826
1,18827
1,18828
1,18829
1,18830
1,18831
3,18832
4,18833
3,18834
3,18835
1,18836
4,18837
4,18838
0,18839
4,18840
1,18841
2,18842
4,18843
0,18844
1,18845
1,18846
3,18847
3,18848
3,18849
3,18850
2,18851
8,18852
7,18853
4,18854
1,18855
1,18856
1,18857
6,18858
1,18859
1,18860
1,18861
1,18862
1,18863
8,18864
1,18865
1,18866
4,18867
2,18868
0,18869
8,18870
4,18871
0,18872
1,18873
1,18874
3,18875
2,18876
1,18877
1,18878
2,18879
6,18880
8,18881
3,18882
8,18883
8,18884
1,18885
1,18886
3,18887
1,18888
3,18889
1,18890
1,18891
1,18892
1,18893
4,18894
2,18895
1,18896
1,18897
3,18898
4,18899
3,18900
1,18901
1,18902
1,18903
8,18904
1,18905
1,18906
1,18907
0,18908
1,18909
0,18910
1,18911
3,18912
1,18913
1,18914
1,18915
0,18916
4,18917
0,18918
3,18919
6,18920
3,18921
4,18922
1,18923
1,18924
3,18925
4,18926
1,18927
1,18928
4,18929
3,18930
1,18931
1,18932
7,18933
1,18934
3,18935
8,18936
8,18937
8,18938
1,18939
2,18940
4,18941
7,18942
4,18943
6,18944
3,18945
1,18946
0,18947
0,18948
4,18949
3,18950
3,18951
1,18952
4,18953
3,18954
6,18955
7,18956
1,18957
1,18958
3,18959
1,18960
3,18961
0,18962
6,18963
8,18964
4,18965
8,18966
3,18967
0,18968
1,18969
2,18970
8,18971
1,18972
1,18973
1,18974
8,18975
0,18976
5,18977
0,18978
1,18979
0,18980
8,18981
1,18982
1,18983
1,18984
1,18985
1,18986
1,18987
4,18988
0,18989
0,18990
3,18991
8,18992
1,18993
5,18994
0,18995
4,18996
1,18997
4,18998
1,18999
1,19000
3,19001
3,19002
8,19003
0,19004
3,19005
1,19006
1,19007
1,19008
3,19009
1,19010
2,19011
0,19012
4,19013
8,19014
1,19015
1,19016
3,19017
3,19018
1,19019
3,19020
8,19021
3,19022
4,19023
3,19024
1,19025
3,19026
8,19027
0,19028
1,19029
1,19030
3,19031
3,19032
3,19033
4,19034
1,19035
1,19036
0,19037
4,19038
1,19039
4,19040
1,19041
1,19042
1,19043
8,19044
8,19045
8,19046
2,19047
1,19048
0,19049
1,19050
2,19051
1,19052
1,19053
3,19054
1,19055
0,19056
7,19057
1,19058
8,19059
1,19060
7,19061
8,19062
4,19063
1,19064
1,19065
1,19066
8,19067
0,19068
8,19069
8,19070
4,19071
6,19072
4,19073
1,19074
0,19075
1,19076
2,19077
0,19078
1,19079
3,19080
1,19081
6,19082
7,19083
4,19084
8,19085
3,19086
8,19087
4,19088
2,19089
2,19090
1,19091
0,19092
1,19093
0,19094
4,19095
1,19096
1,19097
1,19098
1,19099
8,19100
1,19101
8,19102
3,19103
3,19104
0,19105
1,19106
3,19107
4,19108
4,19109
1,19110
3,19111
1,19112
3,19113
4,19114
1,19115
1,19116
1,19117
1,19118
1,19119
2,19120
1,19121
0,19122
3,19123
3,19124
3,19125
4,19126
1,19127
3,19128
8,19129
1,19130
1,19131
4,19132
6,19133
4,19134
1,19135
8,19136
0,19137
1,19138
8,19139
1,19140
8,19141
1,19142
1,19143
1,19144
0,19145
4,19146
4,19147
1,19148
1,19149
0,19150
3,19151
3,19152
7,19153
4,19154
0,19155
6,19156
3,19157
1,19158
8,19159
0,19160
1,19161
3,19162
0,19163
1,19164
0,19165
1,19166
4,19167
0,19168
4,19169
8,19170
1,19171
1,19172
1,19173
4,19174
0,19175
1,19176
3,19177
0,19178
2,19179
0,19180
4,19181
2,19182
0,19183
7,19184
3,19185
1,19186
3,19187
0,19188
1,19189
8,19190
8,19191
8,19192
2,19193
2,19194
1,19195
1,19196
3,19197
7,19198
5,19199
1,19200
3,19201
3,19202
7,19203
8,19204
1,19205
3,19206
2,19207
1,19208
1,19209
4,19210
3,19211
1,19212
4,19213
4,19214
3,19215
4,19216
1,19217
1,19218
